item_name,quantity,unit,carbohydrates,protein,fat,fiber,calories
Roti (Plain Wheat),1,piece,15.2,4.1,0.8,2.4,84
Basmati Rice (Cooked),1,cup,45.0,4.3,0.3,0.6,206
Naan (Plain),1,piece,38.5,7.5,2.5,1.5,195
Paratha (Plain),1,piece,30.0,6.0,8.0,2.5,220
Poori (Plain),1,piece,20.0,3.5,6.0,1.5,142
Dal Makhani,1,cup,35.0,12.0,8.0,6.0,270
Chana Masala,1,cup,32.0,13.0,6.0,8.0,260
Chole Bhature Dough,1,piece,45.0,8.0,4.0,3.0,260
Samosa (Potato),1,piece,25.0,3.5,8.0,2.0,170
Pakora (Mixed Vegetables),100,g,20.0,4.5,6.0,2.0,150
Idli (Rice),1,piece,12.0,2.5,0.5,1.0,60
Dosa (Plain),1,piece,28.0,5.0,2.0,1.5,145
Uttapam (Vegetable),1,piece,25.0,4.5,2.5,1.5,135
Upma (Semolina),1,cup,35.0,5.0,6.0,1.5,195
Poha (Flattened Rice),1,cup,30.0,3.0,4.0,2.5,165
Khichdi (Rice & Lentil),1,cup,40.0,9.0,3.0,4.0,245
Paneer Tikka,100,g,8.0,18.0,10.0,0.5,185
Tandoori Chicken Breast,100,g,2.0,25.0,4.0,0.0,151
Butter Chicken (with sauce),1,cup,8.0,22.0,12.0,0.5,245
Tikka Masala,1,cup,10.0,20.0,14.0,1.0,260
Biryani (Chicken),1,cup,48.0,18.0,8.0,1.0,380
Pulao (Vegetable),1,cup,42.0,6.0,4.0,2.0,240
Fried Rice (Vegetable),1,cup,38.0,6.0,6.0,1.5,230
Aloo Gobi (Potato Cauliflower),1,cup,18.0,3.5,6.0,3.0,140
Bhindi Masala (Okra),1,cup,12.0,2.0,6.0,3.0,110
Palak Paneer (Spinach Cottage Cheese),1,cup,12.0,16.0,10.0,2.0,210
Paneer Butter Masala,1,cup,8.0,16.0,14.0,1.0,240
Aloo Paratha,1,piece,35.0,6.0,9.0,3.5,240
Stuffed Kulcha,1,piece,40.0,8.0,5.0,2.5,245
Nan Khatai (Cookie),1,piece,18.0,2.0,4.5,0.5,115
Jalebi,100,g,75.0,1.5,1.0,0.0,299
Gulab Jamun,1,piece,22.0,1.5,4.0,0.0,130
Laddu (Besan),1,piece,18.0,2.5,5.0,1.0,130
Kheer (Rice Pudding),1,cup,45.0,5.0,8.0,0.5,280
Halwa (Carrot),1,cup,38.0,3.0,12.0,2.0,310
Rasgulla,1,piece,18.0,2.0,0.5,0.0,90
Barfi (Milk Fudge),1,piece,20.0,3.5,4.0,0.5,130
Mysore Pak,1,piece,25.0,2.0,6.0,0.0,175
Rasam,1,cup,8.0,1.5,1.0,1.5,45
Sambar,1,cup,12.0,3.0,2.0,3.0,85
Puri Masala,1,piece,20.0,3.5,6.0,1.5,142
Aloo Tikki (Potato Patty),1,piece,22.0,3.0,4.0,2.0,130
Chaat Papri,1,cup,30.0,4.0,4.0,2.0,170
Bhel Puri,1,cup,45.0,5.0,2.0,3.0,220
Sev (Savory Noodles),1,cup,45.0,8.0,10.0,2.0,310
Murukku (Spiral Savory),30,g,18.0,2.5,4.0,0.5,120
Chakli (Spiral Snack),30,g,20.0,2.0,4.0,0.5,130
Chikhalwali,100,g,35.0,4.0,8.0,1.5,240
Chikali (Roti with Jaggery),1,piece,32.0,4.0,6.0,2.0,200
Chakula,1,piece,25.0,2.5,5.0,1.0,160
Dhaniya Puri,1,piece,20.0,3.0,6.0,1.0,135
Andhra Biryani,1,cup,50.0,16.0,10.0,1.5,410
Hyderabadi Haleem,1,cup,28.0,18.0,8.0,3.0,270
Nihari,1,cup,12.0,22.0,10.0,1.0,260
Shami Kebab,1,piece,8.0,12.0,5.0,1.0,130
Kofta,1,piece,12.0,10.0,6.0,1.0,140
Seekh Kebab,1,piece,3.0,18.0,6.0,0.0,150
Tandoori Roti,1,piece,15.0,4.5,0.5,2.0,80
Lachha Paratha,1,piece,28.0,5.5,10.0,2.0,240
Amritsari Kulcha,1,piece,38.0,6.0,6.0,2.0,250
Chur Chur Naan,1,piece,35.0,7.0,3.0,1.5,200
Peshwari Naan,1,piece,45.0,8.0,8.0,2.0,310
Rogan Josh (Mutton),1,cup,8.0,24.0,12.0,1.0,270
Korma (Chicken),1,cup,12.0,22.0,14.0,0.5,280
Dopiaza (Chicken),1,cup,10.0,20.0,8.0,2.0,220
Xacuti (Goan Curry),1,cup,8.0,18.0,12.0,1.5,250
Sorpotel (Goan Pork),1,cup,5.0,20.0,10.0,0.5,230
Ambot Tik (Fish Curry),1,cup,8.0,18.0,6.0,1.0,190
Chole Kulche,1,piece,45.0,10.0,4.0,5.0,270
Pav Bhaji,1,serving,35.0,6.0,8.0,3.0,250
Misal Pav,1,serving,42.0,9.0,6.0,5.0,290
Vada Pav,1,piece,35.0,5.0,8.0,2.0,240
Batata Vada,1,piece,28.0,3.5,6.0,2.0,190
Kachori,1,piece,32.0,4.5,8.0,2.0,230
Jalebi with Rabri,1,serving,95.0,4.0,4.0,0.5,430
Khir,1,cup,42.0,5.0,8.0,0.5,275
Payasam (Coconut),1,cup,48.0,3.5,10.0,1.0,340
Payasam (Jaggery),1,cup,52.0,2.5,8.0,1.0,340
Modak (Sweet Rice),1,piece,28.0,2.5,4.0,1.0,160
Til Gul,1,piece,15.0,2.0,3.0,0.5,100
Puran Poli,1,piece,45.0,5.0,4.0,3.0,240
Chakli,30,g,20.0,2.0,4.0,0.5,130
Khichiyu,1,cup,38.0,6.0,3.0,2.5,210
Fafda Jalebi,1,serving,65.0,8.0,5.0,3.0,350
Chole Kulfi,1,stick,38.0,4.0,6.0,0.5,245
Pani Puri,1,serving,35.0,3.0,2.0,2.0,150
Gol Gappa,1,piece,8.0,1.0,0.5,0.5,35
Momos (Vegetable),1,piece,12.0,3.5,1.5,0.5,70
Momos (Meat),1,piece,10.0,5.0,2.0,0.5,85
Thukpa (Noodle Soup),1,cup,32.0,8.0,4.0,2.0,210
Aloo Paratha,1,piece,35.0,6.0,9.0,3.0,240
Stuffed Kulcha,1,piece,40.0,8.0,5.0,2.5,245
Gobhi Paratha,1,piece,32.0,6.0,8.0,3.0,225
Muli Paratha,1,piece,30.0,5.5,8.5,2.5,220
Ajwain Paratha,1,piece,28.0,5.0,8.0,2.0,210
Methi Paratha,1,piece,29.0,5.5,7.5,2.5,215
Paneer Paratha,1,piece,35.0,10.0,8.0,2.0,260
Mooli Paratha,1,piece,31.0,5.5,8.0,2.5,220
Spinach Paratha,1,piece,28.0,6.0,7.0,2.5,210
Corn Paratha,1,piece,32.0,6.5,7.0,2.0,220
Butter Naan,1,piece,38.5,7.5,4.5,1.5,220
Garlic Naan,1,piece,38.0,7.0,3.5,1.5,205
Coriander Naan,1,piece,36.0,7.0,3.0,1.5,195
Paneer Naan,1,piece,45.0,10.0,5.0,2.0,280
Onion Naan,1,piece,40.0,7.5,3.5,1.5,215
Sesame Naan,1,piece,39.0,8.0,4.0,1.5,235
Chur Chur Naan,1,piece,35.0,7.0,3.0,1.5,200
Rumali Roti,1,piece,12.0,3.0,0.5,1.5,60
Bajra Roti,1,piece,14.0,3.5,1.0,2.0,85
Jowar Roti,1,piece,13.5,3.0,1.0,2.0,80
Corn Roti,1,piece,14.0,3.5,0.8,2.0,82
Methi Roti,1,piece,14.5,4.0,1.0,2.5,88
Pudina Roti,1,piece,14.0,3.8,0.9,2.2,85
Besan Roti,1,piece,18.0,6.0,1.2,2.5,105
Multigrain Roti,1,piece,16.0,4.5,0.8,2.8,90
Rice Roti,1,piece,13.0,3.5,0.8,1.8,78
Rajgira Roti,1,piece,15.0,3.0,0.8,1.5,78
Appam,1,piece,15.0,2.0,1.0,1.0,78
Puttu,1,cup,32.0,3.5,2.0,2.5,160
Adai,1,piece,20.0,5.0,1.5,2.0,110
Pesarattu,1,piece,18.0,5.5,1.0,2.0,110
Dosa (Masala),1,piece,32.0,6.0,3.5,2.0,175
Rava Dosa,1,piece,30.0,5.5,3.0,1.5,165
Ghee Roast,1,piece,25.0,5.0,4.0,1.5,160
Schezwan Dosa,1,piece,35.0,6.0,4.0,2.0,195
Paneer Dosa,1,piece,35.0,9.0,5.0,2.0,230
Cheese Dosa,1,piece,33.0,7.0,6.0,1.5,235
Uttapam (Onion),1,piece,26.0,5.0,3.0,2.0,155
Uttapam (Tomato),1,piece,25.0,4.5,2.5,1.5,140
Uttapam (Cheese),1,piece,28.0,7.0,4.0,1.5,185
Idli (Sambar Rice),1,piece,13.0,2.8,0.6,1.2,65
Idli (With Ghee),1,piece,13.0,2.5,2.0,1.0,85
Moong Dal Idli,1,piece,11.0,3.5,0.5,1.0,65
Rava Idli,1,piece,14.0,3.0,0.8,1.0,78
Oats Idli,1,piece,15.0,4.0,1.0,1.5,85
Vegetable Upma,1,cup,35.0,5.0,6.0,1.5,195
Rava Upma,1,cup,38.0,5.5,6.0,1.0,200
Oats Upma,1,cup,32.0,6.5,5.0,2.0,190
Masala Upma,1,cup,36.0,5.0,7.0,1.5,210
Cornflake Upma,1,cup,40.0,4.5,5.0,1.0,210
Poha (Light),1,cup,28.0,2.5,3.0,2.0,150
Poha with Jaggery,1,cup,35.0,2.5,4.0,2.0,180
Poha Chivda,1,cup,42.0,4.0,6.0,2.5,260
Corn Flakes with Milk,1,cup,35.0,7.0,4.0,2.0,225
Muesli with Yogurt,1,cup,45.0,10.0,4.0,4.0,270
Granola with Milk,1,cup,50.0,8.0,6.0,3.0,310
Oatmeal with Honey,1,cup,42.0,6.0,4.0,3.5,240
Dhokla,1,piece,18.0,3.5,0.8,1.0,95
Khaman,1,piece,20.0,4.0,0.5,1.2,100
Fafda,1,cup,45.0,8.0,5.0,3.0,280
Khandvi,1,piece,12.0,2.5,1.0,0.8,68
Chikhalwali,1,piece,35.0,4.0,8.0,1.5,240
Bhakri,1,piece,18.0,2.5,1.5,2.0,95
Makki Ki Roti,1,piece,14.0,3.0,1.2,2.0,82
Handvo,1,piece,22.0,5.0,3.0,2.5,160
Pakora (Onion),100,g,22.0,4.0,6.5,1.5,160
Pakora (Paneer),100,g,18.0,7.0,7.0,1.0,170
Pakora (Potato),100,g,20.0,3.5,6.0,1.5,150
Pakora (Cauliflower),100,g,18.0,3.0,5.5,1.5,140
Bhajiaa,100,g,20.0,3.0,6.0,2.0,150
Fritter (Vegetable),100,g,22.0,3.5,5.5,1.5,160
Paneer Pakora,100,g,16.0,8.0,7.5,0.5,175
Mushroom Pakora,100,g,20.0,4.0,5.5,1.0,145
Samosa (Meat),1,piece,28.0,5.0,9.0,1.5,195
Samosa (Paneer),1,piece,26.0,5.5,8.5,1.5,190
Samosa (Rajma),1,piece,25.0,4.5,8.0,3.0,190
Samosa (Egg),1,piece,27.0,6.5,9.0,1.0,200
Samosa (Vegetables),1,piece,25.0,3.5,8.0,2.5,180
Kachori (Dal),1,piece,32.0,5.0,8.0,2.5,230
Kachori (Urad),1,piece,35.0,4.5,7.5,1.5,240
Kachori (Potato),1,piece,30.0,4.0,8.5,2.0,225
Gujhiya,1,piece,35.0,4.0,8.0,1.5,240
Malpua,1,piece,25.0,2.0,3.5,0.5,145
Jalebi (Small),50,g,37.0,0.8,0.5,0.0,150
Jalebi (Medium),100,g,75.0,1.5,1.0,0.0,299
Imarti,1,piece,28.0,1.5,3.0,0.5,150
Balushahi,1,piece,32.0,2.0,8.0,0.5,230
Rabri Foni,1,cup,48.0,5.0,8.0,0.5,320
Shira,1,cup,45.0,3.0,10.0,1.0,330
Bedmi Puri,1,piece,22.0,5.0,6.0,2.5,165
Aloo Puri,1,piece,20.0,3.5,6.0,1.5,142
Amritsari Kulcha,1,piece,38.0,6.0,6.0,2.0,250
Paneer Kulcha,1,piece,40.0,9.0,6.0,1.5,270
Chikhalwali,1,piece,35.0,4.0,8.0,1.5,240
Bhatura,1,piece,45.0,8.0,4.0,3.0,260
Chole Bhature,1,serving,75.0,16.0,8.0,8.0,470
Pav (Bread Roll),1,piece,25.0,4.5,2.0,1.5,135
Bhaji (Potato Onion),1,cup,18.0,3.0,6.0,2.5,150
Puri Sabzi,1,serving,28.0,4.0,6.5,2.0,195
Aloo Parathe Ki Sabzi,1,cup,20.0,3.5,5.0,2.5,155
Vada,1,piece,18.0,4.0,5.0,1.5,130
Medhu Vada,1,piece,16.0,4.5,4.0,1.0,120
Masala Vada,1,piece,20.0,4.5,5.5,1.2,155
Punugulu,1,cup,28.0,3.5,3.0,1.5,160
Jowar Bhakri,1,piece,16.0,2.5,1.5,2.5,95
Makki Bhakri,1,piece,14.0,2.0,1.2,2.0,82
Ragi Bhakri,1,piece,15.0,2.8,1.0,2.5,90
Baghali Polow,1,cup,42.0,7.0,5.0,3.0,250
Polo,1,cup,45.0,5.5,4.0,1.5,235
Tahdig,1,serving,48.0,4.0,6.0,0.8,280
Biryani (Vegetable),1,cup,46.0,5.0,6.0,2.0,280
Biryani (Fish),1,cup,46.0,16.0,8.0,1.0,370
Biryani (Lamb),1,cup,48.0,20.0,10.0,1.0,410
Tahine,1,cup,40.0,4.0,8.0,1.5,255
Samak Rice Khichdi,1,cup,35.0,4.0,3.0,1.5,190
Vegetable Pulao,1,cup,42.0,6.0,4.0,2.0,240
Peas Pulao,1,cup,44.0,6.5,4.0,2.5,250
Mint Pulao,1,cup,41.0,5.5,4.5,1.5,245
Fried Rice (Egg),1,cup,40.0,8.0,7.0,1.5,270
Fried Rice (Chicken),1,cup,38.0,12.0,6.0,1.0,280
Fried Rice (Shrimp),1,cup,38.0,10.0,6.5,1.0,270
Hakka Noodles,1,cup,45.0,7.0,5.0,2.0,270
Chow Mein (Vegetable),1,cup,48.0,6.0,4.5,2.0,270
Chow Mein (Chicken),1,cup,46.0,10.0,5.5,1.5,290
Manchow Soup,1,cup,12.0,2.5,1.5,1.0,75
Corn Soup,1,cup,15.0,3.0,2.0,1.0,95
Tomato Soup,1,cup,10.0,1.5,1.0,1.5,60
Multicore Soup,1,cup,14.0,2.0,1.5,1.5,80
Spinach Soup,1,cup,8.0,2.5,1.0,1.0,55
Broccoli Soup,1,cup,12.0,3.0,2.0,2.0,85
Carrot Soup,1,cup,11.0,1.5,1.5,1.5,65
Pumpkin Soup,1,cup,9.0,1.0,1.0,1.0,50
Lentil Soup,1,cup,20.0,6.0,2.0,3.0,140
Mung Bean Soup,1,cup,18.0,5.5,1.5,2.5,130
Vegetable Soup,1,cup,12.0,2.5,1.5,2.0,75
Clear Soup,1,cup,4.0,1.0,0.5,0.5,25
Ginger Garlic Soup,1,cup,8.0,1.5,1.0,0.5,50
Mushroom Soup,1,cup,10.0,2.5,2.0,1.5,75
Cauliflower Soup,1,cup,11.0,2.0,1.5,1.5,70
Aloo Gobi,1,cup,18.0,3.5,6.0,3.0,140
Bhindi Masala,1,cup,12.0,2.0,6.0,3.0,110
Baingan Bharta,1,cup,15.0,2.5,5.0,2.5,120
Lauki Sabzi,1,cup,10.0,1.5,3.0,1.5,70
Tinda Sabzi,1,cup,12.0,1.5,4.0,2.0,90
Arbi Sabzi,1,cup,20.0,2.0,4.0,2.5,130
Sem (Beans) Sabzi,1,cup,14.0,2.5,3.5,2.5,100
Karela Sabzi,1,cup,8.0,1.5,2.0,2.0,60
Mushroom Sabzi,1,cup,8.0,2.5,3.0,1.5,75
Paneer Chikhalwali,1,cup,10.0,16.0,10.0,1.0,210
Palak Cottage Cheese,1,cup,12.0,16.0,10.0,2.0,210
